epoch,loss
258,5718051.340033975
259,5718047.219422423
260,5718046.243488109
261,5718043.42412231
262,5718042.273499434
263,5718041.83975085
264,5718040.97225368
265,5718038.152887883
266,5718037.285390713
267,5718033.164779162
268,5718032.297281994
269,5718029.369479049
270,5718028.50198188
271,5718026.827293319
272,5718025.959796149
273,5718025.634484711
274,5718022.381370328
275,5718021.730747452
276,5718017.827010193
277,5718016.9595130235
278,5718014.248584371
279,5718013.381087203
280,5718012.947338618
281,5718011.862967158
282,5718009.152038505
283,5718008.001415629
284,5718003.880804077
285,5718003.013306908
286,5718000.19394111
287,5717999.326443941
288,5717998.892695357
289,5717998.025198188
290,5717995.205832389
291,5717993.946772367
292,5717993.5130237825
293,5717989.609286523
294,5717988.524915062
295,5717985.81398641
296,5717984.946489241
297,5717984.512740657
298,5717983.645243488
299,5717980.934314836
300,5717980.066817667
301,5717975.946206115
302,5717975.078708947
303,5717972.367780294
304,5717971.283408834
305,5717970.741223103
306,5717970.415911665
307,5717969.548414496
308,5717966.837485843
309,5717965.969988675
310,5717961.849377124
311,5717960.981879955
312,5717958.270951303
313,5717957.403454133
314,5717956.969705549
315,5717941.662797282
316,5717938.95186863
317,5717938.518120045
318,5717937.650622876
319,5717933.246885617
320,5717932.554077011
321,5717929.451585504
322,5717928.584088335
323,5717928.367214043
324,5717927.499716874
325,5717924.963476784
326,5717923.704416761
327,5717923.270668177
328,5717919.475368063
329,5717918.282559456
330,5717915.571630804
331,5717914.704133635
332,5717914.378822197
333,5717913.511325029
334,5717910.800396376
335,5717909.824462061
336,5717906.029161948
337,5717905.595413364
338,5717904.511041903
339,5717901.8001132505
340,5717900.932616081
341,5717900.498867497
342,5717899.631370328
343,5717896.920441676
344,5717895.836070215
345,5717895.727633069
346,5717891.607021517
347,5717890.631087203
348,5717887.92015855
349,5717887.052661382
350,5717886.7273499435
351,5717885.859852775
352,5717883.148924123
353,5717882.064552661
354,5717881.847678369
355,5717877.727066818
356,5717876.859569649
357,5717874.148640997
358,5717873.281143828
359,5717872.847395243
360,5717871.696772367
361,5717871.654586636
362,5717868.660532276
363,5717868.076160816
364,5717863.672423556
365,5717862.979614949
366,5717859.8771234425
367,5717859.292751982
368,5717858.57587769
369,5717858.467440544
370,5717857.491506229
371,5717854.672140431
372,5717853.804643261
373,5717849.900906002
374,5717849.033408834
375,5717846.322480181
376,5717845.714043035
377,5717845.129671575
378,5717844.304360135
379,5717843.719988675
380,5717840.900622876
381,5717840.033125708
382,5717836.020951303
383,5717835.695639865
384,5717834.828142695
385,5717832.117214043
386,5717831.249716874
387,5717830.641279728
388,5717829.77378256
389,5717829.4484711215
390,5717826.629105323
391,5717825.761608154
392,5717821.640996602
393,5717820.773499434
394,5717818.1710079275
395,5717817.195073613
396,5717816.978199321
397,5717816.544450736
398,5717815.676953567
399,5717812.966024915
400,5717812.098527746
401,5717807.977916195
402,5717807.761041903
403,5717806.676670441
404,5717803.965741789
405,5717803.0982446205
406,5717802.772933182
407,5717801.905436014
408,5717801.688561722
409,5717798.869195923
410,5717798.001698754
411,5717794.097961495
412,5717793.230464326
413,5717790.519535674
414,5717789.652038505
415,5717789.326727067
416,5717788.784541336
417,5717787.917044167
418,5717785.097678369
419,5717784.2301812
420,5717783.796432616
421,5717780.001132503
422,5717779.133635334
423,5717776.422706681
424,5717775.555209513
425,5717775.121460929
426,5717775.0130237825
427,5717773.928652322
428,5717771.2177236695
429,5717770.350226501
430,5717766.229614949
431,5717766.121177803
432,5717765.145243488
433,5717762.32587769
434,5717761.675254813
435,5717761.241506229
436,5717760.37400906
437,5717760.048697622
438,5717757.337768969
439,5717756.470271801
440,5717752.4580973955
441,5717751.590600226
442,5717748.7712344285
443,5717748.445922989
444,5717747.578425821
445,5717747.253114383
446,5717746.385617214
447,5717743.674688562
448,5717743.349377124
449,5717742.481879955
450,5717738.578142695
451,5717737.710645527
452,5717734.999716874
453,5717734.674405436
454,5717733.806908268
455,5717733.373159683
456,5717732.505662514
457,5717729.794733861
458,5717729.469422423
459,5717728.601925255
460,5717724.698187996
461,5717723.830690826
462,5717721.011325029
463,5717720.143827859
464,5717719.926953567
465,5717719.601642129
466,5717718.7341449605
467,5717716.023216308
468,5717715.589467724
469,5717714.721970555
470,5717710.709796149
471,5717709.842298981
472,5717707.131370328
473,5717706.26387316
474,5717705.938561722
475,5717705.72168743
476,5717704.85419026
477,5717702.034824462
478,5717701.81795017
479,5717700.950453001
480,5717696.938278596
481,5717695.96234428
482,5717693.251415629
483,5717692.92610419
484,5717692.058607021
485,5717691.733295583
486,5717691.148924123
487,5717690.93204983
488,5717688.112684032
489,5717686.962061156
490,5717683.341449603
491,5717682.473952435
492,5717679.7630237825
493,5717679.437712344
494,5717678.570215176
495,5717678.136466592
496,5717677.268969422
497,5717676.943657984
498,5717674.232729332
499,5717673.473669309
500,5717669.461494904
501,5717669.136183466
502,5717668.268686296
503,5717665.557757644
504,5717664.798697622
505,5717664.364949037
506,5717664.256511891
507,5717663.389014723
508,5717660.569648924
509,5717659.59371461
510,5717655.7562287655
511,5717655.647791619
512,5717654.780294451
513,5717651.786240091
514,5717650.918742922
515,5717650.70186863
516,5717650.551245753
517,5717649.6174971685
518,5717646.79813137
519,5717646.213759909
520,5717645.996885617
521,5717641.984711212
522,5717641.117214043
523,5717638.297848244
524,5717637.972536806
525,5717637.105039638
526,5717636.779728199
527,5717635.912231031
528,5717635.695356739
529,5717632.87599094
530,5717632.225368063
531,5717628.104756512
532,5717627.996319366
533,5717627.128822197
534,5717624.309456399
535,5717623.44195923
536,5717623.225084938
537,5717622.791336353
538,5717621.923839184
539,5717619.321347678
540,5717618.99603624
541,5717618.128539071
542,5717614.224801812
543,5717613.357304643
544,5717610.537938844
545,5717610.321064552
546,5717609.453567384
547,5717609.128255946
548,5717608.802944507
549,5717607.935447339
550,5717605.332955833
551,5717604.357021517
552,5717600.561721404
553,5717600.12797282
554,5717599.260475651
555,5717596.549546999
556,5717595.68204983
557,5717595.465175538
558,5717595.031426953
559,5717594.380804077
560,5717594.055492639
561,5717591.344563986
562,5717590.477066818
563,5717586.464892413
564,5717585.597395243
565,5717585.163646659
566,5717582.5611551525
567,5717581.693657984
568,5717581.585220838
569,5717581.151472254
570,5717580.392412231
571,5717577.681483579
572,5717576.81398641
573,5717576.488674971
574,5717572.86806342
575,5717572.000566252
576,5717571.675254813
577,5717568.964326161
578,5717567.922140431
579,5717567.663080407
580,5717567.554643261
581,5717566.404020385
582,5717563.8015288785
583,5717563.217157418
584,5717562.89184598
585,5717558.988108721
586,5717558.120611551
587,5717557.795300113
588,5717555.084371461
589,5717568.65628539
590,5717568.330973952
591,5717568.222536806
592,5717567.355039638
593,5717550.096262741
594,5717563.5597395245
595,5717563.451302378
596,5717559.330690826
597,5717558.571630804
598,5717555.860702151
599,5717555.535390713
600,5717554.884767837
601,5717554.451019253
602,5717554.2341449605
603,5717553.366647792
604,5717550.65571914
605,5717549.896659116
606,5717549.679784824
607,5717545.667610419
608,5717544.8001132505
609,5717544.366364666
610,5717541.655436014
611,5717540.896375991
612,5717540.462627406
613,5717540.35419026
614,5717539.486693092
615,5717536.884201585
616,5717536.558890147
617,5717535.691392979
618,5717531.78765572
619,5717531.46234428
620,5717530.594847112
621,5717527.992355606
622,5717527.124858437
623,5717527.016421291
624,5717526.474235561
625,5717525.715175538
626,5717525.389864099
627,5717522.678935448
628,5717521.811438278
629,5717517.907701019
630,5717517.690826727
631,5717516.823329559
632,5717514.220838052
633,5717513.353340884
634,5717513.136466592
635,5717512.8111551525
636,5717511.943657984
637,5717511.618346546
638,5717509.0158550395
639,5717508.323046433
640,5717504.244620612
641,5717504.093997735
642,5717503.334937712
643,5717500.62400906
644,5717500.298697622
645,5717499.648074745
646,5717499.214326161
647,5717498.997451869
648,5717498.129954699
649,5717495.527463194
650,5717495.310588902
651,5717494.443091732
652,5717490.430917327
653,5717490.214043035
654,5717489.129671575
655,5717486.527180068
656,5717485.659682899
657,5717485.551245753
658,5717485.225934315
659,5717484.641562854
660,5717484.424688562
661,5717481.822197055
662,5717480.954699887
663,5717480.737825595
664,5717476.725651189
665,5717475.966591166
666,5717475.641279728
667,5717472.930351076
668,5717472.171291053
669,5717471.737542469
670,5717471.520668177
671,5717470.761608154
672,5717468.050679502
673,5717467.725368063
674,5717466.966308041
675,5717462.954133635
676,5717462.737259343
677,5717461.869762175
678,5717459.267270668
679,5717459.050396376
680,5717458.182899207
681,5717457.857587769
682,5717457.749150623
683,5717456.881653454
684,5717454.279161948
685,5717453.845413364
686,5717452.977916195
687,5717448.965741789
688,5717448.748867497
689,5717447.989807474
690,5717445.387315968
691,5717446.194507361
692,5717444.194507361
693,5717445.110135901
694,5717444.784824462
695,5717444.025764439
696,5717441.314835787
697,5717440.555775764
698,5717440.338901472
699,5717436.326727067
700,5717436.109852775
701,5717435.242355606
702,5717432.639864099
703,5717431.772366931
704,5717431.447055493
705,5717431.121744054
706,5717431.013306908
707,5717430.14580974
708,5717427.543318233
709,5717426.675821065
710,5717426.350509626
711,5717422.446772367
712,5717422.338335221
713,5717421.470838052
714,5717418.868346546
715,5717418.543035108
716,5717417.675537939
717,5717417.241789354
718,5717417.133352208
719,5717416.2658550395
720,5717413.663363533
721,5717413.338052095
722,5717412.753680634
723,5717408.566817667
724,5717408.633069083
725,5717407.765571914
726,5717405.163080407
727,5717404.946206115
728,5717404.187146093
729,5717403.7533975085
730,5717403.644960362
731,5717402.88590034
732,5717400.174971688
733,5717399.741223103
734,5717398.98216308
735,5717395.186862967
736,5717394.753114383
737,5717394.277180068
738,5717391.283125708
739,5717391.240939978
740,5717390.307191393
741,5717390.373442808
742,5717390.156568516
743,5717389.289071348
744,5717388.963759909
745,5717386.252831257
746,5717385.4937712345
747,5717385.3853340885
748,5717381.373159683
749,5717380.505662514
750,5717380.288788222
751,5717377.469422423
752,5717376.818799547
753,5717376.493488109
754,5717376.168176671
755,5717376.0597395245
756,5717375.192242356
757,5717372.58975085
758,5717372.264439411
759,5717371.396942242
760,5717367.493204983
761,5717367.384767837
762,5717366.6257078145
763,5717363.914779162
764,5717363.589467724
765,5717362.830407701
766,5717362.721970555
767,5717362.28822197
768,5717361.420724802
769,5717361.095413364
770,5717358.492921857
771,5717357.625424689
772,5717357.516987543
773,5717353.6132502835
774,5717353.287938844
775,5717352.528878822
776,5717349.926387316
777,5717349.7095130235
778,5717348.842015855
779,5717348.516704417
780,5717348.408267271
781,5717347.649207248
782,5717347.32389581
783,5717344.612967158
784,5717343.745469988
785,5717343.637032842
786,5717339.624858437
787,5717338.757361269
788,5717338.648924123
789,5717335.93799547
790,5717335.721121178
791,5717334.853624009
792,5717334.6367497165
793,5717334.419875424
794,5717333.552378256
795,5717330.9498867495
796,5717330.733012457
797,5717329.973952435
798,5717329.865515289
799,5717325.744903738
800,5717330.648357871
801,5717330.214609287
802,5717321.949603624
803,5717326.744620612
804,5717326.636183466
805,5717326.310872027
806,5717326.202434881
807,5717325.334937712
808,5717322.732446206
809,5717322.6902604755
810,5717322.039637599
811,5717318.244337486
812,5717317.810588902
813,5717317.0515288785
814,5717316.72621744
815,5717314.123725934
816,5717313.473103058
817,5717313.147791619
818,5717312.714043035
819,5717312.605605889
820,5717311.846545867
821,5717309.135617214
822,5717308.810305776
823,5717308.051245753
824,5717307.942808607
825,5717303.822197055
826,5717303.171574179
827,5717302.846262741
828,5717300.2437712345
829,5717299.484711212
830,5717299.26783692
831,5717298.942525481
832,5717298.834088335
833,5717298.075028312
834,5717297.749716874
835,5717295.147225368
836,5717294.171291053
837,5717294.062853907
838,5717290.050679502
839,5717289.83380521
840,5717289.074745187
841,5717286.47225368
842,5717286.146942242
843,5717285.496319366
844,5717285.1710079275
845,5717284.845696489
846,5717284.195073613
847,5717283.869762175
848,5717281.267270668
849,5717280.508210646
850,5717280.291336353
851,5717276.279161948
852,5717276.170724802
853,5717275.303227633
854,5717274.977916195
855,5717272.266987543
856,5717271.50792752
857,5717271.399490374
858,5717271.074178935
859,5717270.965741789
860,5717270.0982446205
861,5717267.495753114
862,5717267.170441676
863,5717266.5198188
864,5717266.302944507
865,5717262.399207248
866,5717261.531710079
867,5717261.423272933
868,5717258.8207814265
869,5717258.495469988
870,5717257.736409966
871,5717257.58578709
872,5717257.368912797
873,5717256.326727067
874,5717256.284541336
875,5717253.898924123
876,5717253.573612684
877,5717252.706115515
878,5717252.380804077
879,5717248.585503964
880,5717247.934881087
881,5717247.609569649
882,5717245.007078143
883,5717244.24801812
884,5717244.031143828
885,5717243.705832389
886,5717243.597395243
887,5717242.838335221
888,5717242.5130237825
889,5717239.910532276
890,5717238.934597962
891,5717238.826160816
892,5717235.097112117
893,5717234.705549264
894,5717233.946489241
895,5717231.235560589
896,5717231.193374858
897,5717230.542751982
898,5717230.32587769
899,5717230.109003398
900,5717229.8921291055
901,5717229.241506229
902,5717228.91619479
903,5717226.205266139
904,5717225.446206115
905,5717225.337768969
906,5717221.325594564
907,5717221.217157418
908,5717220.241223103
909,5717217.638731597
910,5717217.313420159
911,5717216.554360135
912,5717216.445922989
913,5717216.120611551
914,5717216.012174405
915,5717215.144677237
916,5717212.54218573
917,5717212.216874292
918,5717211.566251416
919,5717211.349377124
920,5717207.445639865
921,5717207.337202718
922,5717206.578142695
923,5717203.867214043
924,5717204.674405436
925,5717202.782842582
926,5717203.806908268
927,5717203.373159683
928,5717203.264722537
929,5717202.505662514
930,5717202.180351076
931,5717199.469422423
932,5717198.710362401
933,5717198.601925255
934,5717194.698187996
935,5717194.481313704
936,5717193.830690826
937,5717193.505379388
938,5717190.794450736
939,5717190.143827859
940,5717189.926953567
941,5717189.601642129
942,5717189.493204983
943,5717188.7341449605
944,5717188.408833522
945,5717185.806342016
946,5717184.9388448475
947,5717184.721970555
948,5717180.709796149
949,5717180.601359003
950,5717179.842298981
951,5717179.625424689
952,5717177.022933182
953,5717176.80605889
954,5717175.938561722
955,5717175.830124576
956,5717175.504813137
957,5717174.85419026
958,5717174.528878822
959,5717171.926387316
960,5717171.81795017
961,5717171.058890147
962,5717170.908267271
963,5717167.221404304
964,5717166.0707814265
965,5717166.137032842
966,5717163.251415629
967,5717162.92610419
968,5717162.450169875
969,5717162.341732729
970,5717162.016421291
971,5717161.799546999
972,5717161.0404869765
973,5717158.43799547
974,5717158.112684032
975,5717157.462061156
976,5717157.245186863
977,5717153.341449603
978,5717153.233012457
979,5717152.473952435
980,5717152.148640997
981,5717149.54614949
982,5717148.96177803
983,5717148.853340884
984,5717148.419592299
985,5717148.028029445
986,5717147.55209513
987,5717147.226783692
988,5717144.6242921855
989,5717144.5158550395
990,5717143.756795017
991,5717143.323046433
992,5717139.744620612
993,5717138.8771234425
994,5717138.66024915
995,5717136.057757644
996,5717135.840883352
997,5717135.081823329
998,5717134.973386183
999,5717134.648074745
1000,5717134.539637599
1001,5717133.780577577
1002,5717133.455266139
1003,5717130.852774632
1004,5717129.876840317
1005,5717129.768403171
1006,5717125.7562287655
1007,5717125.647791619
1008,5717124.888731597
1009,5717124.671857305
1010,5717122.0693657985
1011,5717121.852491506
1012,5717121.20186863
1013,5717120.876557192
1014,5717120.768120045
1015,5717120.442808607
1016,5717119.683748584
1017,5717117.081257078
1018,5717116.864382786
1019,5717116.105322763
1020,5717115.996885617
1021,5717111.984711212
1022,5717111.876274066
1023,5717111.008776897
1024,5717110.683465458
1025,5717108.080973952
1026,5717107.713476784
1027,5717107.388165345
1028,5717107.062853907
1029,5717106.954416761
1030,5717105.912231031
1031,5717106.086919593
1032,5717103.484428086
1033,5717103.159116648
1034,5717102.508493771
1035,5717102.291619479
1036,5717098.38788222
1037,5717098.279445074
1038,5717097.803510759
1039,5717095.092582107
1040,5717094.8757078145
1041,5717093.94195923
1042,5717093.899773499
1043,5717093.466024915
1044,5717093.357587769
1045,5717092.598527746
1046,5717092.4900906
1047,5717089.887599094
1048,5717089.562287656
1049,5717088.803227633
1050,5717088.694790487
1051,5717084.791053228
1052,5717084.574178935
1053,5717083.923556059
1054,5717081.10419026
1055,5717080.995753114
1056,5717080.128255946
1057,5717080.0198188
1058,5717079.694507361
1059,5717079.586070215
1060,5717078.827010193
1061,5717078.718573047
1062,5717076.1160815405
1063,5717075.682332956
1064,5717074.923272933
1065,5717074.814835787
1066,5717070.802661382
1067,5717070.694224236
1068,5717069.935164213
1069,5717069.718289921
1070,5717067.115798415
1071,5717066.898924123
1072,5717066.031426953
1073,5717065.814552661
1074,5717065.814552661
1075,5717064.947055493
1076,5717065.013306908
1077,5717062.410815402
1078,5717062.19394111
1079,5717061.434881087
1080,5717061.326443941
1081,5717057.314269535
1082,5717057.205832389
1083,5717056.446772367
1084,5717056.0130237825
1085,5717053.410532276
1086,5717053.30209513
1087,5717052.543035108
1088,5717052.7177236695
1089,5717052.392412231
1090,5717052.283975085
1091,5717051.416477916
1092,5717051.30804077
1093,5717048.705549264
1094,5717047.946489241
1095,5717047.621177803
1096,5717043.717440544
1097,5717043.609003398
1098,5717042.849943375
1099,5717042.741506229
1100,5717040.139014723
1101,5717039.813703285
1102,5717039.054643261
1103,5717038.946206115
1104,5717038.512457531
1105,5717038.404020385
1106,5717037.644960362
1107,5717037.319648924
1108,5717034.717157418
1109,5717034.608720272
1110,5717034.98216308
1111,5717034.873725934
1112,5717030.969988675
1113,5717030.753114383
1114,5717030.102491506
1115,5717029.777180068
1116,5717027.174688562
1117,5717026.415628539
1118,5717026.198754247
1119,5717025.981879955
1120,5717025.765005662
1121,5717025.00594564
1122,5717024.897508494
1123,5717022.295016987
1124,5717021.969705549
1125,5717021.3853340885
1126,5717021.276896942
1127,5717017.264722537
1128,5717017.15628539
1129,5717016.397225368
1130,5717016.288788222
1131,5717013.686296715
1132,5717013.360985277
1133,5717012.993488109
1134,5717012.493488109
1135,5717012.276613817
1136,5717012.342865232
1137,5717011.692242356
1138,5717011.366930917
1139,5717008.8728765575
1140,5717008.656002265
1141,5717007.896942242
1142,5717007.788505096
1143,5717003.776330691
1144,5717003.667893545
1145,5717002.800396376
1146,5717002.475084938
1147,5716999.872593432
1148,5716999.764156286
1149,5716999.005096262
1150,5716998.896659116
1151,5716998.571347678
1152,5716998.462910532
1153,5716997.70385051
1154,5716997.4869762175
1155,5716994.884484711
1156,5716994.667610419
1157,5716994.016987543
1158,5716990.22168743
1159,5716989.896375991
1160,5716989.571064552
1161,5716989.028878822
1162,5716988.703567384
1163,5716986.101075877
1164,5716986.275764439
1165,5716985.408267271
1166,5716985.408267271
1167,5716984.9745186865
1168,5716990.528595696
1169,5716989.769535674
1170,5716989.444224236
1171,5716986.841732729
1172,5716986.733295583
1173,5716985.974235561
1174,5716985.865798415
1175,5716981.962061156
1176,5716981.745186863
1177,5716980.877689694
1178,5716980.769252548
1179,5716978.166761042
1180,5716978.058323896
1181,5716977.190826727
1182,5716977.190826727
1183,5716976.865515289
1184,5716976.540203851
1185,5716975.99801812
1186,5716975.672706681
1187,5716973.070215176
1188,5716972.853340884
1189,5716972.09428086
1190,5716971.985843714
1191,5716967.973669309
1192,5716968.148357871
1193,5716967.389297849
1194,5716967.172423556
1195,5716964.56993205
1196,5716964.353057758
1197,5716963.702434881
1198,5716963.485560589
1199,5716963.268686296
1200,5716963.051812004
1201,5716962.684314836
1202,5716962.359003398
1203,5716959.756511891
1204,5716959.648074745
1205,5716958.889014723
1206,5716958.780577577
1207,5716954.768403171
1208,5716954.659966025
1209,5716953.900906002
1210,5716953.68403171
1211,5716951.081540204
1212,5716950.7562287655
1213,5716951.129671575
1214,5716951.0212344285
1215,5716950.695922989
1216,5716950.587485843
1217,5716949.828425821
1218,5716949.719988675
1219,5716947.1174971685
1220,5716946.79218573
1221,5716946.25
1222,5716945.924688562
1223,5716942.346262741
1224,5716942.020951303
1225,5716941.695639865
1226,5716941.153454133
1227,5716938.442525481
1228,5716938.508776897
1229,5716938.400339751
1230,5716937.641279728
1231,5716937.532842582
1232,5716937.099093998
1233,5716936.990656852
1234,5716936.514722537
1235,5716936.189411098
1236,5716933.803793885
1237,5716933.478482447
1238,5716932.719422423
1239,5716932.610985277
1240,5716928.707248018
1241,5716928.490373726
1242,5716928.38193658
1243,5716927.6228765575
1244,5716925.020385051
1245,5716924.911947905
1246,5716924.803510759
1247,5716924.044450736
1248,5716923.93601359
1249,5716923.610702151
1250,5716923.502265005
1251,5716922.743204983
1252,5716922.417893545
1253,5716920.0322763305
1254,5716919.706964892
1255,5716918.839467724
1256,5716933.170441676
1257,5716929.158267271
1258,5716929.049830125
1259,5716928.941392979
1260,5716928.465458664
1261,5716928.357021517
1262,5716925.754530012
1263,5716925.53765572
1264,5716924.887032842
1265,5716924.67015855
1266,5716924.453284258
1267,5716924.236409966
1268,5716923.58578709
1269,5716923.368912797
1270,5716920.766421291
1271,5716920.549546999
1272,5716919.898924123
1273,5716919.68204983
1274,5716919.68204983
1275,5716915.669875424
1276,5716915.561438278
1277,5716914.802378256
1278,5716914.368629672
1279,5716911.983012457
1280,5716911.657701019
1281,5716910.898640997
1282,5716911.073329559
1283,5716910.964892413
1284,5716910.74801812
1285,5716910.639580974
1286,5716909.880520951
1287,5716909.663646659
1288,5716907.452718006
1289,5716907.127406568
1290,5716906.476783692
1291,5716906.2599094
1292,5716902.681483579
1293,5716902.356172141
1294,5716902.247734995
1295,5716901.488674971
1296,5716901.163363533
1297,5716898.77774632
1298,5716898.452434881
1299,5716897.693374858
1300,5716897.584937712
1301,5716897.476500566
1302,5716898.283691959
1303,5716898.175254813
1304,5716897.41619479
1305,5716897.090883352
1306,5716894.705266139
1307,5716894.379954699
1308,5716893.620894677
1309,5716893.512457531
1310,5716893.187146093
1311,5716889.608720272
1312,5716889.39184598
1313,5716888.741223103
1314,5716888.807474519
1315,5716886.204983013
1316,5716886.096545867
1317,5716885.988108721
1318,5716885.229048697
1319,5716885.120611551
1320,5716884.795300113
1321,5716884.686862967
1322,5716884.210928652
1323,5716884.102491506
1324,5716883.885617214
1325,5716881.283125708
1326,5716881.066251416
1327,5716880.307191393
1328,5716880.198754247
1329,5716876.186579841
1330,5716876.186579841
1331,5716876.078142695
1332,5716875.319082673
1333,5716875.102208381
1334,5716872.60815402
1335,5716872.282842582
1336,5716871.740656852
1337,5716871.415345414
1338,5716871.415345414
1339,5716871.1984711215
1340,5716870.981596829
1341,5716870.330973952
1342,5716870.11409966
1343,5716870.005662514
1344,5716873.065685164
1345,5716872.957248018
1346,5716872.198187996
1347,5716872.08975085
1348,5716872.3728765575
1349,5716868.360702151
1350,5716868.252265005
1351,5716867.493204983
1352,5716867.276330691
1353,5716864.673839184
