epoch,loss
192,6125479.907130281
193,6125477.811619719
194,6125476.771566901
195,6125475.336267605
196,6125474.296214789
197,6125473.092209507
198,6125471.880721831
199,6125470.863116197
200,6125469.6665933095
201,6125468.485035211
202,6125466.423195423
203,6125465.465448944
204,6125464.283890845
205,6125463.329885564
206,6125462.375880281
207,6125456.819102113
208,6125455.921214789
209,6125454.769586268
210,6125453.602992957
211,6125451.627200704
212,6125450.699383803
213,6125449.551496479
214,6125448.459727113
215,6125437.416153169
216,6125436.548195423
217,6125435.47887324
218,6125435.222491197
219,6125434.362015845
220,6125432.416153169
221,6125431.350572183
222,6125430.284991197
223,6125429.20818662
224,6125423.748679577
225,6125422.910651408
226,6125421.632482395
227,6125420.816901408
228,6125418.882262324
229,6125418.051716549
230,6125416.799735916
231,6125416.021566901
232,6125414.985915493
233,6125413.9427816905
234,6125413.407130281
235,6125412.158890845
236,6125411.350792253
237,6125409.498459507
238,6125408.694102113
239,6125407.5019806335
240,6125406.757482395
241,6125405.956866197
242,6125400.605853873
243,6125399.421214789
244,6125398.643045775
245,6125396.578125
246,6125395.852332747
247,6125394.887764084
248,6125394.169454225
249,6125393.171214789
250,6125382.329665493
251,6125381.391285211
252,6125380.452904929
253,6125379.734595071
254,6125379.0761443665
255,6125377.037411972
256,6125376.0990316905
257,6125375.186839789
258,6125369.854533451
259,6125369.1437059855
260,6125368.503961268
261,6125367.367957747
262,6125365.5605193665
263,6125364.868397887
264,6125364.012323944
265,6125362.868838028
266,6125362.452904929
267,6125361.328125
268,6125360.475792253
269,6125359.567341549
270,6125358.938820423
271,6125356.933758803
272,6125356.301496479
273,6125355.202904929
274,6125354.570642605
275,6125353.945862676
276,6125348.665933099
277,6125347.817341549
278,6125346.96875
279,6125345.045994719
280,6125344.372579225
281,6125343.766505281
282,6125342.720290493
283,6125342.114216549
284,6125331.373679577
285,6125330.555017605
286,6125328.796214789
287,6125328.19762324
288,6125326.498679577
289,6125325.680017605
290,6125324.8613556335
291,6125324.0426936615
292,6125318.878741197
293,6125318.283890845
294,6125317.685299296
295,6125316.4489436615
296,6125314.753741197
297,6125314.162632043
298,6125313.150088028
299,6125312.607614436
300,6125311.811399648
301,6125310.783890845
302,6125310.215228873
303,6125309.456426056
304,6125308.663952465
305,6125306.976232395
306,6125306.459947183
307,6125305.447403169
308,6125304.882482395
309,6125299.740977113
310,6125298.941021127
311,6125298.204665493
312,6125297.419674296
313,6125295.806778169
314,6125290.840448944
315,6125290.107834507
316,6125289.326584507
317,6125278.485695423
318,6125277.928257043
319,6125277.195642605
320,6125276.4667693665
321,6125275.905589789
322,6125274.07262324
323,6125273.313820423
324,6125272.5812059855
325,6125267.454665493
326,6125266.897227113
327,6125266.403389084
328,6125265.238116197
329,6125264.699383803
330,6125262.873899648
331,6125262.163732395
332,6125261.442341549
333,6125260.903609155
334,6125259.9584066905
335,6125258.5917693665
336,6125257.866637324
337,6125257.1676936615
338,6125255.528609155
339,6125255.027288732
340,6125254.104533451
341,6125253.6219190145
342,6125248.297755281
343,6125247.595070423
344,6125246.873679577
345,6125246.174735916
346,6125244.375440141
347,6125243.896566901
348,6125243.19762324
349,6125242.498679577
350,6125242.0198063385
351,6125231.4176936615
352,6125230.71875
353,6125229.799735916
354,6125229.320862676
355,6125227.544014084
356,6125226.845070423
357,6125226.149867957
358,6125225.4584066905
359,6125220.361795775
360,6125219.905369719
361,6125218.9863556335
362,6125218.567341549
363,6125216.768045775
364,6125216.315360916
365,6125215.1875
366,6125214.731073944
367,6125214.08824824
368,6125213.41175176
369,6125212.940360916
370,6125211.152288732
371,6125210.695862676
372,6125209.176496479
373,6125208.727552817
374,6125207.618397887
375,6125207.199383803
376,6125201.905149648
377,6125201.217429577
378,6125200.600792253
379,6125199.928036972
380,6125198.360035211
381,6125197.9634683095
382,6125197.294454225
383,6125196.625440141
384,6125181.480413732
385,6125181.016505281
386,6125180.403609155
387,6125179.730853873
388,6125179.285651408
389,6125177.568661972
390,6125176.888424296
391,6125176.268045775
392,6125175.606514084
393,6125170.5884683095
394,6125169.923195423
395,6125169.090228873
396,6125167.764744719
397,6125166.271566901
398,6125165.6062940145
399,6125164.993397887
400,6125164.55193662
401,6125163.495158451
402,6125163.05743838
403,6125162.23943662
404,6125161.577904929
405,6125160.084727113
406,6125159.699383803
407,6125158.814040493
408,6125158.421214789
409,6125158.002200704
410,6125141.764304577
411,6125140.938820423
412,6125140.273547535
413,6125139.683098592
414,6125138.141285211
415,6125137.755941901
416,6125137.143045775
417,6125136.283890845
418,6125125.775308099
419,6125124.942341549
420,6125124.303257043
421,6125123.917913732
422,6125122.447183099
423,6125120.909110916
424,6125120.30743838
425,6125119.71324824
426,6125114.4863556335
427,6125114.067341549
428,6125113.4656690145
429,6125112.655149648
430,6125111.169454225
431,6125110.750440141
432,6125110.148767605
433,6125109.5583186615
434,6125104.771566901
435,6125103.748459507
436,6125103.3144806335
437,6125102.727772887
438,6125102.141065141
439,6125100.655369719
440,6125100.296214789
441,6125099.216989436
442,6125098.835387324
443,6125098.248679577
444,6125093.040492957
445,6125092.658890845
446,6125091.143265845
447,6125090.560299296
448,6125089.078345071
449,6125088.715448944
450,6125087.692341549
451,6125087.329445423
452,6125076.61949824
453,6125076.021566901
454,6125075.442341549
455,6125075.023327465
456,6125073.563820423
457,6125072.742077465
458,6125072.159110916
459,6125071.359815141
460,6125066.375440141
461,6125066.0125440145
462,6125065.649647887
463,6125064.850352113
464,6125063.170774648
465,6125062.789172535
466,6125061.98987676
467,6125061.410651408
468,6125061.051496479
469,6125060.248459507
470,6125058.956646127
471,6125058.429797535
472,6125057.798195423
473,6125056.11487676
474,6125055.755721831
475,6125054.7363556335
476,6125054.377200704
477,6125054.018045775
478,6125049.037411972
479,6125048.45818662
480,6125047.662632043
481,6125042.678257043
482,6125041.278609155
483,6125040.919454225
484,6125040.340228873
485,6125039.761003521
486,6125029.278609155
487,6125028.47931338
488,6125028.138864436
489,6125027.343309859
490,6125025.883802817
491,6125025.3083186615
492,6125023.852552817
493,6125023.2770686615
494,6125022.917913732
495,6125017.720950704
496,6125017.365536972
497,6125016.36487676
498,6125016.005721831
499,6125014.5499559855
500,6125014.026848592
501,6125013.44762324
502,6125012.890845071
503,6125012.095290493
504,6125000.520026408
505,6125000.164612676
506,6124999.365316901
507,6124999.028609155
508,6124997.569102113
509,6124997.049735916
510,6124996.250440141
511,6124995.693661972
512,6124990.7167693665
513,6124990.145026408
514,6124988.689260564
515,6124988.132482395
516,6124986.672975352
517,6124986.373679577
518,6124985.593089789
519,6124985.021346831
520,6124984.449603873
521,6124973.970950704
522,6124973.414172535
523,6124972.891065141
524,6124972.535651408
525,6124966.697183099
526,6124965.909110916
527,6124965.33362676
528,6124964.776848592
529,6124959.856073944
530,6124959.515625
531,6124958.943882043
532,6124958.155809859
533,6124957.5990316905
534,6124956.199383803
535,6124955.6426056335
536,6124954.1905809855
537,6124953.838908451
538,6124953.282130281
539,6124952.762764084
540,6124952.209727113
541,6124951.417913732
542,6124950.86487676
543,6124949.465228873
544,6124949.128521127
545,6124948.340448944
546,6124947.988776408
547,6124947.43199824
548,6124942.309859155
549,6124941.741857395
550,6124941.188820423
551,6124940.669454225
552,6124939.2323943665
553,6124938.884463028
554,6124938.1113556335
555,6124937.3719190145
556,6124926.915713028
557,6124926.5677816905
558,6124926.011003521
559,6124925.491637324
560,6124924.285871479
561,6124922.852552817
562,6124922.113116197
563,6124921.560079225
564,6124920.772007043
565,6124915.86993838
566,6124915.536971831
567,6124915.189040493
568,6124914.415933099
569,6124914.116637324
570,6124912.4707306335
571,6124907.516285211
572,6124906.9969190145
573,6124906.663952465
574,6124906.118397887
575,6124905.5990316905
576,6124905.045994719
577,6124904.500440141
578,6124903.761003521
579,6124902.331426056
580,6124901.1219190145
581,6124900.382482395
582,6124900.053257043
583,6124899.7240316905
584,6124894.803257043
585,6124894.037632043
586,6124893.264524648
587,6124892.987676056
588,6124891.319322183
589,6124891.042473592
590,6124890.493177817
591,6124890.148987676
592,6124878.424735916
593,6124867.752200704
594,6124867.422975352
595,6124866.903609155
596,6124866.358054577
597,6124866.028829225
598,6124864.651628521
599,6124863.886003521
600,6124863.146566901
601,6124862.601012324
602,6124862.324163732
603,6124857.373459507
604,6124856.148987676
605,6124855.428257043
606,6124855.102772887
607,6124853.453125
608,6124853.176276408
609,6124852.410651408
610,6124851.891285211
611,6124851.569542253
612,6124851.07262324
613,6124850.519586268
614,6124850.194102113
615,6124845.299515845
616,6124844.515184859
617,6124843.134242957
618,6124842.808758803
619,6124842.095510564
620,6124841.766285211
621,6124841.216989436
622,6124836.322403169
623,6124835.556778169
624,6124835.279929577
625,6124834.719410211
626,6124833.3384683095
627,6124831.912632043
628,6124831.639524648
629,6124831.093970071
630,6124830.380721831
631,6124830.051496479
632,6124819.378961268
633,6124818.885783451
634,6124818.340228873
635,6124818.063380281
636,6124817.741637324
637,6124816.36443662
638,6124815.382482395
639,6124814.881822183
640,6124814.545114436
641,6124814.066901408
642,6124809.104973592
643,6124808.824383803
644,6124808.0625
645,6124807.5655809855
646,6124807.243838028
647,6124805.646566901
648,6124805.104753521
649,6124804.607834507
650,6124803.405809859
651,6124803.128961268
652,6124802.367077465
653,6124801.870158451
654,6124801.548415493
655,6124800.63006162
656,6124800.293353873
657,6124798.931117957
658,6124798.613116197
659,6124797.89612676
660,6124797.574383803
661,6124797.077464789
662,6124787.732834507
663,6124787.2396566905
664,6124786.914172535
665,6124786.424735916
666,6124785.931558099
667,6124784.509463028
668,6124784.016285211
669,6124783.690801056
670,6124782.977552817
671,6124782.435739436
672,6124772.058098592
673,6124770.856073944
674,6124770.359154929
675,6124769.817341549
676,6124769.324163732
677,6124769.058538732
678,6124767.632702465
679,6124766.919454225
680,6124766.377640845
681,6124765.899427817
682,6124765.581426056
683,6124760.686839789
684,6124760.141285211
685,6124759.875660211
686,6124747.938820423
687,6124747.617077465
688,6124746.262323944
689,6124745.9405809855
690,6124745.447403169
691,6124744.741637324
692,6124744.416153169
693,6124743.702904929
694,6124743.183538732
695,6124742.9104313385
696,6124742.584947183
697,6124740.998899648
698,6124740.725792253
699,6124739.30743838
700,6124738.832966549
701,6124738.067341549
702,6124737.801716549
703,6124737.308538732
704,6124737.009242957
705,6124732.1146566905
706,6124731.628961268
707,6124731.087147887
708,6124726.427596831
709,6124725.889524648
710,6124724.299735916
711,6124724.030369719
712,6124723.4885563385
713,6124723.014084507
714,6124722.748459507
715,6124722.206646127
716,6124711.829005281
717,6124711.070862676
718,6124710.801496479
719,6124710.312059859
720,6124709.132482395
721,6124707.759022887
722,6124707.273327465
723,6124706.955325704
724,6124706.260783451
725,6124705.555017605
726,6124700.611795775
727,6124700.3573943665
728,6124700.039392605
729,6124699.770026408
730,6124699.079225352
731,6124698.757482395
732,6124697.171434859
733,6124696.696963028
734,6124696.158890845
735,6124695.673195423
736,6124695.422535211
737,6124695.100792253
738,6124694.615096831
739,6124693.924295775
740,6124693.6062940145
741,6124692.896786972
742,6124692.4260563385
743,6124692.164172535
744,6124690.742077465
745,6124689.611135564
746,6124689.345510564
747,6124688.606073944
748,6124688.112896127
749,6124687.847271127
750,6124682.926496479
751,6124682.2207306335
752,6124681.966329225
753,6124681.428257043
754,6124680.94256162
755,6124679.591549296
756,6124679.109595071
757,6124674.390184859
758,6124673.915713028
759,6124673.650088028
760,6124673.130721831
761,6124662.741857395
762,6124662.491197183
763,6124662.00550176
764,6124661.467429577
765,6124660.776628521
766,6124660.511003521
767,6124660.211707747
768,6124657.965448944
769,6124657.4947183095
770,6124657.012764084
771,6124656.7134683095
772,6124656.007702465
773,6124651.13556338
774,6124650.653609155
775,6124650.35431338
776,6124650.084947183
777,6124649.394146127
778,6124649.136003521
779,6124648.81800176
780,6124636.2396566905
781,6124635.772667253
782,6124635.238336268
783,6124634.775088028
784,6124634.505721831
785,6124634.258802817
786,6124633.556778169
787,6124633.0187059855
788,6124632.771786972
789,6124632.080985916
790,6124631.819102113
791,6124631.299735916
792,6124631.034110916
793,6124628.806558099
794,6124628.540933099
795,6124627.801496479
796,6124627.319542253
797,6124627.068882043
798,6124626.825704225
799,6124621.722271127
800,6124621.202904929
801,6124620.937279929
802,6124620.470290493
803,6124620.223371479
804,6124615.34375
805,6124613.7240316905
806,6124613.4584066905
807,6124613.211487676
808,6124612.725792253
809,6124612.210167253
810,6124611.966989436
811,6124611.4812940145
812,6124601.111135564
813,6124600.625440141
814,6124600.162191901
815,6124599.646566901
816,6124598.504401408
817,6124598.253741197
818,6124596.910211268
819,6124596.428257043
820,6124595.908890845
821,6124595.430677817
822,6124594.96368838
823,6124594.496698944
824,6124589.609595071
825,6124589.370158451
826,6124589.070862676
827,6124588.808978873
828,6124587.905589789
829,6124587.438600352
830,6124587.1916813385
831,6124585.83318662
832,6124585.533890845
833,6124585.05193662
834,6124584.58868838
835,6124584.3417693665
836,6124583.874779929
837,6124583.616637324
838,6124582.657130281
839,6124582.4176936615
840,6124582.155809859
841,6124580.812279929
842,6124580.565360916
843,6124580.098371479
844,6124579.840228873
845,6124578.220510564
846,6124577.981073944
847,6124577.499119719
848,6124576.815801056
849,6124576.568882043
850,6124576.325704225
851,6124576.063820423
852,6124570.982834507
853,6124570.683538732
854,6124565.82262324
855,6124565.3406690145
856,6124565.097491197
857,6124564.63050176
858,6124563.286971831
859,6124563.025088028
860,6124562.5655809855
861,6124562.0499559855
862,6124561.586707747
863,6124561.108494719
864,6124560.861575704
865,6124549.61487676
866,6124549.371698944
867,6124549.128521127
868,6124548.646566901
869,6124547.966989436
870,6124547.503741197
871,6124547.20818662
872,6124546.96875
873,6124545.610255281
874,6124545.147007043
875,6124544.903829225
876,6124544.4405809855
877,6124543.973591549
878,6124532.28675176
879,6124527.407130281
880,6124527.1676936615
881,6124526.872139084
882,6124526.628961268
883,6124525.949383803
884,6124525.48987676
885,6124525.227992957
886,6124524.768485916
887,6124523.4249559855
888,6124523.181778169
889,6124522.718529929
890,6124521.378741197
891,6124521.13556338
892,6124520.892385564
893,6124520.414172535
894,6124519.954665493
895,6124519.275088028
896,6124518.975792253
897,6124518.7363556335
898,6124518.276848592
899,6124517.817341549
900,6124517.577904929
901,6124511.814260564
902,6124511.354753521
903,6124511.111575704
904,6124510.872139084
905,6124510.188820423
906,6124509.949383803
907,6124509.709947183
908,6124509.250440141
909,6124504.389524648
910,6124504.146346831
911,6124503.4667693665
912,6124502.347051056
913,6124501.883802817
914,6124501.625660211
915,6124501.166153169
916,6124499.826364436
917,6124499.366857395
918,6124499.127420775
919,6124498.667913732
920,6124498.152288732
921,6124497.6927816905
922,6124497.453345071
923,6124497.210167253
924,6124486.847491197
925,6124486.387984155
926,6124485.928477113
927,6124485.468970071
928,6124485.009463028
929,6124484.770026408
930,6124484.530589789
931,6124483.190801056
932,6124482.7312940145
933,6124482.271786972
934,6124482.032350352
935,6124481.352772887
936,6124481.113336268
937,6124480.653829225
938,6124479.534110916
939,6124474.673195423
940,6124474.433758803
941,6124473.97425176
942,6124473.734815141
943,6124473.275308099
944,6124472.5957306335
945,6124472.3562940145
946,6124472.116857395
947,6124470.7770686615
948,6124470.537632043
949,6124469.858054577
950,6124465.000880281
951,6124464.757702465
952,6124464.578125
953,6124464.33868838
954,6124463.8791813385
955,6124463.419674296
956,6124462.960167253
957,6124462.7207306335
958,6124462.261223592
959,6124461.820422535
960,6124461.360915493
961,6124460.24493838
962,6124460.00550176
963,6124458.665713028
964,6124458.426276408
965,6124457.970510564
966,6124457.290933099
967,6124456.835167253
968,6124456.599471831
969,6124456.360035211
970,6124456.120598592
971,6124451.263424296
972,6124451.023987676
973,6124439.344630281
974,6124438.903829225
975,6124438.444322183
976,6124438.204885564
977,6124437.801496479
978,6124436.465448944
979,6124436.226012324
980,6124435.986575704
981,6124435.5270686615
982,6124435.090008803
983,6124434.63050176
984,6124434.174735916
985,6124433.935299296
986,6124432.82306338
987,6124422.460387324
988,6124422.224691901
989,6124421.988996479
990,6124421.328125
991,6124420.648547535
992,6124420.409110916
993,6124420.229533451
994,6124419.990096831
995,6124419.750660211
996,6124418.4333186615
997,6124413.572403169
998,6124413.116637324
999,6124412.660871479
1000,6124412.425176056
1001,6124411.969410211
1002,6124411.752420775
1003,6124406.891505281
1004,6124406.6520686615
1005,6124406.248679577
1006,6124405.792913732
1007,6124405.553477113
1008,6124404.896346831
1009,6124403.780369719
1010,6124403.544674296
1011,6124403.308978873
1012,6124401.9729313385
1013,6124401.535871479
1014,6124401.076364436
1015,6124400.620598592
1016,6124400.217209507
1017,6124399.977772887
1018,6124399.760783451
1019,6124399.525088028
1020,6124399.069322183
1021,6124398.393485916
1022,6124397.937720071
1023,6124397.7207306335
1024,6124397.4812940145
1025,6124397.081646127
1026,6124396.622139084
1027,6124396.401408451
1028,6124395.949383803
1029,6124394.617077465
1030,6124394.16131162
1031,6124393.925616197
1032,6124393.704885564
1033,6124393.029049296
1034,6124392.8457306335
1035,6124391.7447183095
1036,6124391.512764084
1037,6124391.273327465
1038,6124386.199823944
1039,6124385.967869719
1040,6124385.30699824
1041,6124385.127420775
1042,6124384.667913732
1043,6124384.450924296
1044,6124384.215228873
1045,6124383.543133803
1046,6124382.207086268
1047,6124377.58868838
1048,6124377.34925176
1049,6124377.169674296
1050,6124376.710167253
1051,6124376.4969190145
1052,6124376.041153169
1053,6124375.585387324
1054,6124375.372139084
1055,6124364.789392605
1056,6124364.609815141
1057,6124363.490096831
1058,6124363.056778169
1059,6124362.824823944
1060,6124362.369058099
1061,6124361.93199824
1062,6124361.696302817
1063,6124361.512984155
1064,6124359.975572183
1065,6124359.73987676
1066,6124359.287852113
1067,6124359.055897887
1068,6124358.615096831
1069,6124358.215448944
1070,6124346.5510563385
1071,6124346.319102113
1072,6124341.4656690145
1073,6124341.233714789
1074,6124341.012984155
1075,6124340.8334066905
1076,6124340.593970071
1077,6124339.720510564
1078,6124339.268485916
1079,6124339.032790493
1080,6124338.815801056
1081,6124337.535871479
1082,6124337.315140845
1083,6124336.202904929
1084,6124335.750880281
1085,6124335.097491197
1086,6124334.858054577
1087,6124334.678477113
1088,6124334.241417253
1089,6124334.009463028
1090,6124333.55743838
1091,6124333.120378521
1092,6124332.940801056
1093,6124328.318661972
1094,6124328.086707747
1095,6124327.414612676
1096,6124327.201364436
1097,6124326.741857395
1098,6124326.562279929
1099,6124326.345290493
1100,6124325.016725352
1101,6124324.564700704
1102,6124324.343970071
1103,6124323.944322183
1104,6124323.287191901
1105,6124322.1749559855
1106,6124321.94300176
1107,6124321.726012324
1108,6124321.546434859
1109,6124316.704225352
1110,6124316.255941901
1111,6124315.807658451
1112,6124315.366857395
1113,6124315.187279929
1114,6124314.750220071
1115,6124314.518265845
1116,6124314.066241197
1117,6124312.528829225
1118,6124312.1291813385
1119,6124311.912191901
1120,6124311.680237676
1121,6124311.452024648
1122,6124311.011223592
1123,6124310.831646127
1124,6124310.178257043
1125,6124309.946302817
1126,6124309.512984155
1127,6124299.210167253
1128,6124298.98943662
1129,6124298.761223592
1130,6124297.648987676
1131,6124297.211927817
1132,6124296.812279929
1133,6124296.595290493
1134,6124296.147007043
1135,6124295.933758803
1136,6124295.534110916
1137,6124294.213028169
1138,6124293.761003521
1139,6124293.532790493
1140,6124293.315801056
1141,6124292.696082747
1142,6124288.081426056
1143,6124287.629401408
1144,6124287.416153169
1145,6124282.615096831
1146,6124282.398107395
1147,6124282.1698943665
1148,6124281.956646127
1149,6124281.553257043
1150,6124281.31756162
1151,6124280.444102113
1152,6124280.215889084
1153,6124279.118617957
1154,6124278.939040493
1155,6124277.625440141
1156,6124277.397227113
1157,6124277.180237676
1158,6124276.5605193665
1159,6124275.907130281
1160,6124275.675176056
1161,6124275.461927817
1162,6124275.282350352
1163,6124275.069102113
1164,6124274.617077465
1165,6124274.183758803
1166,6124262.780589789
1167,6124262.347271127
1168,6124262.115316901
1169,6124261.9020686615
1170,6124261.502420775
1171,6124261.289172535
1172,6124260.837147887
1173,6124260.403829225
1174,6124260.0041813385
1175,6124258.6905809855
1176,6124258.462367957
1177,6124258.245378521
1178,6124258.065801056
1179,6124256.532130281
1180,6124256.303917253
1181,6124255.866857395
1182,6124255.687279929
1183,6124255.477772887
1184,6124255.02574824
1185,6124250.191021127
1186,6124250.026408451
1187,6124249.581866197
1188,6124249.368617957
1189,6124244.787632043
1190,6124244.13050176
1191,6124243.902288732
1192,6124243.468970071
1193,6124242.189040493
1194,6124241.975792253
1195,6124241.743838028
1196,6124241.366637324
1197,6124241.149647887
1198,6124240.4812940145
1199,6124240.2530809855
1200,6124239.872139084
1201,6124238.774867957
1202,6124238.546654929
1203,6124238.3334066905
1204,6124228.030589789
1205,6124227.597271127
1206,6124227.372799296
1207,6124226.991857395
1208,6124226.554797535
1209,6124226.106514084
1210,6124225.893265845
1211,6124225.71368838
1212,6124225.500440141
1213,6124225.0521566905
1214,6124223.574603873
1215,6124223.1375440145
1216,6124222.9093309855
1217,6124222.696082747
1218,6124222.296434859
1219,6124222.08318662
1220,6124221.418573944
1221,6124221.257702465
1222,6124220.824383803
1223,6124215.974691901
1224,6124215.757702465
1225,6124215.578125
1226,6124214.492077465
1227,6124214.278829225
1228,6124214.09925176
1229,6124213.225792253
1230,6124212.997579225
1231,6124212.616637324
1232,6124212.403389084
1233,6124211.074823944
1234,6124210.861575704
1235,6124210.700704225
1236,6124210.256161972
1237,6124209.8228433095
1238,6124205.021786972
1239,6124204.808538732
1240,6124204.584066901
1241,6124204.423195423
1242,6124204.209947183
1243,6124203.761663732
1244,6124203.160651408
1245,6124202.947403169
1246,6124202.499119719
1247,6124202.285871479
1248,6124201.226012324
1249,6124200.800176056
1250,6124200.366857395
1251,6124200.187279929
1252,6124199.977772887
1253,6124199.548195423
1254,6124198.268265845
1255,6124197.834947183
1256,6124197.610475352
1257,6124197.449603873
1258,6124196.796214789
1259,6124196.56800176
1260,6124196.190801056
1261,6124195.977552817
1262,6124184.52574824
1263,6124184.36487676
1264,6124179.530149648
1265,6124179.305677817
1266,6124178.872359155
1267,6124178.711487676
1268,6124178.263204225
1269,6124177.886003521
1270,6124177.452684859
1271,6124177.004401408
1272,6124176.791153169
1273,6124175.533670775
1274,6124174.425176056
1275,6124174.211927817
1276,6124173.834727113
1277,6124173.606514084
1278,6124173.173195423
1279,6124172.795994719
1280,6124172.347711268
1281,6124172.134463028
1282,6124171.977332747
1283,6124161.625880281
1284,6124161.412632043
1285,6124156.8540933095
1286,6124156.405809859
1287,6124155.972491197
1288,6124155.815360916
1289,6124155.3708186615
1290,6124155.157570423
1291,6124154.996698944
1292,6124154.5521566905
1293,6124154.171214789
1294,6124152.857614436
1295,6124152.4093309855
1296,6124152.199823944
1297,6124151.162411972
1298,6124150.714128521
1299,6124150.55699824
1300,6124150.123679577
1301,6124149.679137324
1302,6124149.298195423
1303,6124149.084947183
1304,6124144.238996479
1305,6124144.078125
1306,6124143.86487676
1307,6124143.640404929
1308,6124143.259463028
1309,6124142.386003521
1310,6124142.1615316905
1311,6124142.000660211
1312,6124141.787411972
1313,6124141.581646127
1314,6124140.301716549
1315,6124139.875880281
1316,6124139.662632043
1317,6124139.061619719
1318,6124138.837147887
1319,6124138.407570423
1320,6124138.250440141
1321,6124137.141945423
1322,6124136.984815141
1323,6124136.771566901
1324,6124136.125660211
1325,6124135.726012324
1326,6124135.300176056
1327,6124135.086927817
1328,6124134.929797535
1329,6124134.705325704
1330,6124134.328125
1331,6124133.8948063385
1332,6124129.06756162
1333,6124128.887984155
1334,6124128.6822183095
1335,6124127.368617957
1336,6124127.215228873
1337,6124126.990757043
1338,6124126.829885564
1339,6124125.960167253
1340,6124125.750660211
1341,6124125.373459507
1342,6124125.145246479
1343,6124124.988116197
1344,6124123.898327465
1345,6124119.071082747
1346,6124118.891505281
1347,6124118.4656690145
1348,6124118.0884683095
1349,6124117.658890845
1350,6124117.4344190145
